acq_datetime,year,month,day,department,latitude,longitude,temperature_c,humidity_pct,wind_kmh,rain_last_7d_mm,ndvi,brightness_k,frp_mw,confidence_pct,fire_risk
2016-03-01T13:50:00,2016,3,1,Quiché,14.92835,-91.22242,37.92,39.22,10.7,0.8,0.249,350.68,50.54,100.0,1
2016-03-13T14:52:00,2016,3,13,Jutiapa,13.99628,-89.95571,34.61,41.59,10.29,0.0,0.206,342.77,47.49,100.0,1
2016-03-07T12:10:00,2016,3,7,Izabal,15.89789,-89.01731,33.22,54.71,13.68,0.63,0.369,337.47,60.55,100.0,1
2016-03-08T03:36:00,2016,3,8,Santa Rosa,14.33259,-90.63735,37.46,54.89,17.52,2.87,0.428,354.03,49.47,100.0,1
2016-03-05T19:54:00,2016,3,5,Jutiapa,14.28236,-89.95344,34.7,39.67,18.65,0.0,0.422,355.3,61.27,100.0,1
2016-03-11T14:35:00,2016,3,11,Chiquimula,14.5459,-89.52022,28.29,40.33,1.8,0.0,0.652,325.81,5.84,62.47,0
2016-03-19T17:40:00,2016,3,19,Chiquimula,14.86824,-89.42414,29.57,35.26,11.96,0.0,0.61,337.48,47.67,100.0,1
2016-03-27T15:26:00,2016,3,27,Santa Rosa,14.22083,-90.37797,33.64,24.59,9.09,1.02,0.412,354.24,44.77,100.0,1
2016-03-20T11:54:00,2016,3,20,Huehuetenango,15.21465,-91.6738,27.17,40.05,11.81,3.41,0.309,331.31,23.94,82.87,0
2016-03-16T12:30:00,2016,3,16,Jutiapa,14.20162,-89.94327,33.61,24.52,10.7,7.26,0.454,344.71,46.09,100.0,1
2016-03-04T22:16:00,2016,3,4,Alta Verapaz,15.73075,-90.13607,34.53,37.96,16.23,5.06,0.405,351.3,45.59,100.0,1
2016-03-13T19:27:00,2016,3,13,Escuintla,13.98752,-90.58123,33.95,38.35,10.22,2.14,0.293,340.96,42.79,100.0,1
2016-03-15T07:29:00,2016,3,15,Chiquimula,14.65894,-89.30866,32.31,27.5,16.22,7.73,0.372,348.51,57.9,100.0,1
2016-03-17T00:00:00,2016,3,17,Zacapa,15.36501,-89.26097,34.14,61.41,11.35,1.64,0.663,329.52,33.68,92.94,1
2016-03-01T10:39:00,2016,3,1,Petén,17.25889,-89.97159,34.63,41.6,11.78,4.04,0.35,340.72,33.41,97.34,1
2016-03-07T09:46:00,2016,3,7,Jutiapa,14.07483,-89.84768,29.02,20.48,11.63,6.22,0.3,334.38,39.68,84.8,1
2016-03-10T14:59:00,2016,3,10,Izabal,16.01203,-89.4184,30.39,36.14,7.54,3.58,0.471,333.69,33.01,100.0,1
2016-03-18T10:43:00,2016,3,18,Alta Verapaz,15.52695,-90.40561,24.03,44.75,10.69,2.28,0.538,327.74,29.88,87.79,1
2016-03-24T05:48:00,2016,3,24,Santa Rosa,14.56357,-90.30704,26.75,37.93,14.42,3.56,0.597,341.97,39.22,100.0,1
2016-03-09T20:15:00,2016,3,9,Petén,16.98383,-89.62269,35.51,45.15,17.16,7.3,0.682,342.03,39.84,100.0,1
2016-03-15T10:53:00,2016,3,15,Jutiapa,14.06228,-89.33945,37.27,52.42,8.81,0.0,0.476,346.59,36.84,100.0,1
2016-03-22T06:57:00,2016,3,22,Zacapa,15.12827,-89.66653,36.11,43.2,10.33,2.42,0.536,341.5,52.11,100.0,1
2016-03-14T17:21:00,2016,3,14,Alta Verapaz,15.41699,-90.51482,40.78,39.01,15.04,0.51,0.43,345.11,62.17,100.0,1
2016-03-09T11:43:00,2016,3,9,Escuintla,14.03215,-90.24853,35.75,42.06,13.31,6.18,0.343,347.64,54.92,100.0,1
2016-03-18T23:43:00,2016,3,18,Jutiapa,14.31103,-89.83273,32.52,43.63,9.15,4.63,0.583,342.74,47.09,100.0,1
2016-03-26T09:13:00,2016,3,26,Huehuetenango,15.38996,-91.31553,42.71,46.53,11.56,2.03,0.653,341.79,46.64,100.0,1
2016-03-10T20:50:00,2016,3,10,Huehuetenango,15.25041,-91.52667,28.79,42.87,8.64,1.12,0.521,339.68,39.99,100.0,1
2016-03-10T16:15:00,2016,3,10,Escuintla,14.33486,-90.29133,33.1,43.95,13.12,4.76,0.472,344.18,40.64,100.0,1
2016-03-18T01:36:00,2016,3,18,Chiquimula,14.67808,-89.50045,37.01,42.92,8.86,3.7,0.458,345.32,47.43,100.0,1
2016-03-16T03:39:00,2016,3,16,Chiquimula,14.75144,-89.21403,33.98,43.55,13.17,7.41,0.567,335.23,36.27,84.38,1
2016-03-03T02:32:00,2016,3,3,Zacapa,14.56812,-89.94496,31.96,19.97,9.15,0.0,0.456,339.6,64.81,100.0,1
2016-03-07T14:30:00,2016,3,7,Zacapa,14.60919,-89.55865,33.2,76.82,9.91,7.62,0.545,340.41,62.93,100.0,1
2016-03-04T04:51:00,2016,3,4,Escuintla,13.94591,-90.25349,20.42,50.43,4.01,0.56,0.575,312.98,22.73,69.74,0
2016-03-21T05:35:00,2016,3,21,Petén,16.92552,-89.89047,33.82,47.67,13.86,4.91,0.36,345.64,59.54,100.0,1
2016-03-02T06:33:00,2016,3,2,Izabal,15.85612,-88.95022,29.67,32.75,12.81,3.19,0.486,337.94,45.05,100.0,1
2016-03-12T09:46:00,2016,3,12,Escuintla,14.20549,-90.75291,35.06,29.08,14.22,0.0,0.403,351.59,50.83,100.0,1
2016-03-25T07:57:00,2016,3,25,Izabal,15.24565,-89.02167,31.16,31.69,12.95,0.0,0.501,335.08,37.36,100.0,1
2016-03-13T12:06:00,2016,3,13,Quiché,14.9235,-90.88228,30.84,45.22,11.96,4.01,0.572,341.06,59.17,100.0,1
2016-03-25T16:15:00,2016,3,25,Jutiapa,14.15218,-90.2981,36.64,36.62,13.43,2.49,0.546,345.99,40.27,100.0,1
2016-03-18T06:05:00,2016,3,18,Alta Verapaz,15.89393,-90.06397,32.07,25.69,14.45,2.05,0.484,349.67,57.29,100.0,1
2016-03-21T09:04:00,2016,3,21,Santa Rosa,14.22091,-89.96716,25.69,40.38,3.97,5.67,0.535,324.3,20.43,54.1,0
2016-03-24T03:38:00,2016,3,24,Petén,16.86095,-89.70075,28.62,42.56,13.79,4.87,0.575,338.77,21.97,73.71,1
2016-03-08T07:10:00,2016,3,8,Alta Verapaz,15.55772,-90.8072,35.11,40.21,6.62,3.8,0.273,348.03,52.61,100.0,1
2016-03-05T21:29:00,2016,3,5,Alta Verapaz,15.29129,-90.47778,32.37,42.4,1.2,0.0,0.686,321.13,40.37,97.58,1
2016-03-11T11:09:00,2016,3,11,Chiquimula,15.04546,-89.72975,32.63,35.95,16.25,5.13,0.05,346.26,63.69,100.0,1
2016-03-10T22:46:00,2016,3,10,Escuintla,14.493,-91.03163,35.77,51.6,14.89,5.12,0.089,328.4,58.19,100.0,1
2016-03-18T12:26:00,2016,3,18,Alta Verapaz,15.61224,-90.40928,38.63,43.03,10.49,1.55,0.258,336.08,52.68,100.0,1
2016-03-15T10:30:00,2016,3,15,Escuintla,14.20717,-90.56268,31.84,41.87,7.74,2.45,0.503,334.89,29.99,96.87,1
2016-03-23T14:47:00,2016,3,23,Izabal,15.91382,-88.55676,40.16,38.3,13.85,2.98,0.246,350.23,61.06,100.0,1
2016-03-01T21:53:00,2016,3,1,Chiquimula,14.52753,-89.72795,34.89,31.23,11.35,4.63,0.322,343.76,52.88,100.0,1
2016-03-13T23:50:00,2016,3,13,Petén,16.81855,-90.02778,24.88,30.12,11.97,7.43,0.665,330.89,40.58,100.0,1
2016-03-16T21:50:00,2016,3,16,Alta Verapaz,15.56434,-90.25288,30.36,31.92,11.05,0.0,0.255,344.15,17.97,74.94,1
2016-03-21T17:06:00,2016,3,21,Quiché,14.69005,-90.80433,25.94,37.75,7.63,2.42,0.59,334.76,37.87,100.0,1
2016-03-22T14:11:00,2016,3,22,Petén,17.13445,-90.03067,21.98,24.36,15.25,2.32,0.519,346.19,50.01,100.0,1
2016-03-22T10:06:00,2016,3,22,Santa Rosa,14.37344,-90.24929,39.3,46.1,11.17,4.02,0.157,348.0,47.95,100.0,1
2016-03-14T08:08:00,2016,3,14,Quiché,15.14197,-91.25648,35.9,62.82,14.6,3.65,0.465,327.24,50.77,100.0,1
2016-03-21T07:19:00,2016,3,21,Petén,16.40192,-89.91525,32.81,11.82,14.41,2.35,0.341,353.45,39.16,100.0,1
2016-03-14T22:12:00,2016,3,14,Jutiapa,14.50508,-90.2156,31.62,36.48,19.34,6.38,0.43,347.76,67.72,100.0,1
2016-03-23T04:31:00,2016,3,23,Huehuetenango,15.11583,-91.49468,32.95,63.67,13.2,2.39,0.49,346.36,43.29,100.0,1
2016-03-21T02:16:00,2016,3,21,Alta Verapaz,15.11572,-90.31769,28.2,42.02,11.1,4.22,0.399,334.8,47.76,100.0,1
2016-03-03T04:08:00,2016,3,3,Chiquimula,14.86787,-89.1589,34.82,45.14,13.39,4.03,0.352,338.25,22.57,76.98,1
2016-03-22T19:19:00,2016,3,22,Jutiapa,14.37437,-90.08802,34.97,27.1,13.13,0.0,0.126,352.34,88.91,100.0,1
2016-03-13T05:07:00,2016,3,13,Petén,16.78703,-89.88348,31.39,43.26,8.0,1.76,0.305,334.68,16.66,83.65,1
2016-03-12T09:04:00,2016,3,12,Izabal,15.29571,-89.09134,34.65,40.26,14.65,7.22,0.321,350.04,47.44,100.0,1
2016-03-08T11:03:00,2016,3,8,Alta Verapaz,15.47225,-90.54563,36.96,44.05,18.98,0.21,0.472,342.35,48.33,100.0,1
2016-03-10T14:14:00,2016,3,10,Izabal,15.63999,-88.60287,38.0,30.44,11.01,5.71,0.404,352.14,58.91,100.0,1
2016-03-04T10:53:00,2016,3,4,Quiché,14.77824,-90.77826,41.44,38.4,7.69,2.18,0.379,335.8,57.92,100.0,1
2016-03-12T07:49:00,2016,3,12,Huehuetenango,14.70661,-91.56325,32.24,15.68,8.89,0.89,0.756,348.02,58.89,100.0,1
2016-03-13T21:45:00,2016,3,13,Escuintla,14.51918,-91.22088,32.25,31.53,7.2,7.09,0.357,346.33,32.43,93.85,1
2016-03-24T04:25:00,2016,3,24,Petén,17.50567,-89.93556,29.38,24.59,8.83,3.66,0.669,334.05,57.29,100.0,1
2016-03-09T20:42:00,2016,3,9,Petén,17.09708,-90.51321,32.58,27.89,11.0,4.15,0.325,347.58,42.49,100.0,1
2016-03-03T14:55:00,2016,3,3,Alta Verapaz,15.71593,-90.10533,27.16,54.6,14.74,0.0,0.234,338.61,57.84,100.0,1
2016-03-02T03:56:00,2016,3,2,Quiché,14.89196,-91.06254,35.36,40.09,17.84,4.31,0.525,342.79,49.99,100.0,1
2016-03-06T18:50:00,2016,3,6,Izabal,15.67248,-88.76004,33.97,20.65,5.89,2.93,0.759,342.0,36.55,100.0,1
2016-03-07T15:04:00,2016,3,7,Zacapa,15.01066,-89.66997,40.5,40.72,10.33,1.52,0.319,347.32,47.18,100.0,1
2016-03-26T00:11:00,2016,3,26,Izabal,15.34663,-89.38391,32.91,55.28,13.77,0.97,0.274,331.29,42.04,100.0,1
2016-03-09T19:37:00,2016,3,9,Alta Verapaz,15.55403,-90.60418,34.67,45.9,10.02,5.41,0.344,335.01,23.44,86.01,1
2016-03-22T21:46:00,2016,3,22,Huehuetenango,15.27165,-91.36973,30.17,28.83,8.86,1.35,0.56,342.69,54.65,100.0,1
2016-03-01T20:06:00,2016,3,1,Chiquimula,14.83045,-89.43306,28.36,40.44,14.77,0.95,0.757,334.59,31.61,93.62,1
2016-03-17T11:41:00,2016,3,17,Escuintla,13.71933,-91.16419,40.03,48.66,5.88,0.0,0.464,353.13,44.06,100.0,1
2016-03-01T21:58:00,2016,3,1,Escuintla,14.03786,-90.92281,34.0,55.17,10.78,1.67,0.734,335.8,54.91,100.0,1
2016-03-20T18:21:00,2016,3,20,Alta Verapaz,15.44163,-90.37071,36.21,51.06,18.95,0.0,0.623,356.63,48.77,100.0,1
2016-03-14T02:19:00,2016,3,14,Huehuetenango,15.39669,-91.7221,30.56,48.61,11.63,4.83,0.196,342.46,57.44,100.0,1
2016-03-13T18:16:00,2016,3,13,Chiquimula,14.28344,-89.80727,31.46,10.13,15.4,0.83,0.332,348.39,69.25,100.0,1
2016-03-21T10:36:00,2016,3,21,Jutiapa,14.01869,-90.26351,32.38,20.8,15.5,6.15,0.289,349.23,48.82,100.0,1
2016-03-04T22:20:00,2016,3,4,Quiché,14.86193,-90.90705,38.1,41.41,8.79,0.49,0.495,347.41,60.67,100.0,1
2016-03-16T06:50:00,2016,3,16,Alta Verapaz,15.48901,-90.58121,33.15,25.32,11.64,3.92,0.651,334.23,59.78,100.0,1
2016-03-08T12:16:00,2016,3,8,Zacapa,14.75486,-89.2718,31.71,51.97,11.37,0.0,0.609,334.49,40.51,100.0,1
2016-03-01T06:18:00,2016,3,1,Petén,16.93901,-90.16,33.15,68.8,7.2,0.0,0.467,330.79,48.99,100.0,1
2016-03-13T22:51:00,2016,3,13,Huehuetenango,15.23354,-91.6346,32.23,60.65,13.17,6.61,0.515,340.06,62.71,100.0,1
2016-03-25T21:16:00,2016,3,25,Chiquimula,14.94054,-89.64164,28.45,49.0,8.04,0.04,0.831,332.25,55.84,100.0,1
2016-03-18T07:00:00,2016,3,18,Zacapa,15.04354,-89.5018,23.54,41.4,14.52,3.84,0.609,333.39,32.94,90.02,1
2016-03-27T11:49:00,2016,3,27,Huehuetenango,15.26253,-91.34377,38.37,61.13,10.75,3.35,0.089,354.21,51.93,100.0,1
2016-04-18T12:36:00,2016,4,18,Alta Verapaz,15.49136,-90.33319,30.93,45.28,14.34,0.0,0.286,329.95,38.95,98.25,1
2016-04-23T18:50:00,2016,4,23,Zacapa,14.67314,-89.99169,35.99,46.39,5.08,2.83,0.435,340.71,21.75,81.72,1
2016-04-12T16:43:00,2016,4,12,Jutiapa,14.2771,-89.97643,30.07,53.61,12.73,2.89,0.376,334.19,34.33,92.88,0
2016-04-13T14:22:00,2016,4,13,Escuintla,14.12148,-90.93187,32.89,29.52,11.81,1.12,0.715,344.8,43.62,100.0,1
2016-04-08T04:58:00,2016,4,8,Jutiapa,13.89694,-89.98881,31.57,45.47,14.48,1.52,0.679,333.78,64.33,100.0,1
2016-04-06T14:20:00,2016,4,6,Izabal,15.43733,-88.94619,36.8,31.79,16.9,3.65,0.491,344.49,58.99,100.0,1
2016-04-12T06:38:00,2016,4,12,Chiquimula,14.99804,-89.56943,32.91,46.44,13.21,2.41,0.451,340.79,41.19,100.0,1
2016-04-18T05:03:00,2016,4,18,Chiquimula,14.69389,-89.46769,26.63,67.57,15.93,5.57,0.338,338.04,36.85,100.0,1
2016-04-18T10:25:00,2016,4,18,Chiquimula,14.81149,-89.5109,37.65,55.92,13.65,2.0,0.511,353.81,35.79,100.0,1
2016-04-08T10:46:00,2016,4,8,Petén,16.60586,-89.95123,30.14,42.27,13.87,1.43,0.254,341.82,28.13,93.9,1
2016-04-26T22:48:00,2016,4,26,Santa Rosa,14.00719,-90.35145,29.76,28.02,9.86,0.0,0.507,335.51,31.39,99.5,1
2016-04-17T07:47:00,2016,4,17,Izabal,15.71998,-88.90494,31.91,49.55,12.61,10.64,0.49,331.84,55.7,100.0,1
2016-04-10T04:39:00,2016,4,10,Jutiapa,14.5551,-89.74917,27.12,33.79,10.81,1.23,0.647,347.04,32.58,100.0,1
2016-04-05T14:07:00,2016,4,5,Jutiapa,14.75639,-89.85507,38.79,57.36,13.03,0.0,0.212,350.28,54.55,100.0,1
2016-04-27T09:56:00,2016,4,27,Petén,17.00933,-89.5047,40.88,25.86,17.93,3.39,0.252,354.73,61.08,100.0,1
2016-04-18T12:23:00,2016,4,18,Santa Rosa,14.23842,-90.22435,24.98,57.86,9.47,1.16,0.245,332.59,30.61,94.9,0
2016-04-13T10:21:00,2016,4,13,Santa Rosa,14.39863,-90.42709,34.92,26.09,18.98,5.01,0.467,349.38,76.29,100.0,1
2016-04-05T04:51:00,2016,4,5,Petén,16.96144,-90.06345,23.62,33.13,4.31,3.16,0.291,328.87,51.5,100.0,1
2016-04-01T11:44:00,2016,4,1,Zacapa,14.85223,-89.22522,35.95,19.06,18.25,1.78,0.245,350.82,56.51,100.0,1
2016-04-18T15:43:00,2016,4,18,Santa Rosa,14.08371,-90.38974,31.11,20.95,13.33,6.19,0.362,349.9,24.36,91.95,1
2016-04-25T04:47:00,2016,4,25,Chiquimula,14.54958,-89.39415,26.81,30.09,12.29,4.2,0.555,337.13,32.26,100.0,1
2016-04-27T16:26:00,2016,4,27,Santa Rosa,14.34969,-89.87163,28.68,17.99,11.59,0.0,0.34,341.05,39.93,100.0,1
2016-04-23T15:22:00,2016,4,23,Escuintla,13.78958,-90.73693,32.34,42.8,9.19,5.62,0.332,328.74,51.58,97.99,1
2016-04-02T11:57:00,2016,4,2,Alta Verapaz,15.14826,-90.66406,34.93,25.35,9.68,0.6,0.186,340.81,51.94,100.0,1
2016-04-26T10:06:00,2016,4,26,Alta Verapaz,15.29046,-90.10793,34.59,28.99,7.81,4.26,0.265,344.21,58.92,100.0,1
2016-04-08T21:19:00,2016,4,8,Huehuetenango,15.46867,-91.43516,36.98,25.65,15.54,3.79,0.542,348.4,80.97,100.0,1
2016-04-20T17:03:00,2016,4,20,Santa Rosa,14.18155,-90.18632,32.16,47.03,10.26,5.13,0.668,337.48,33.88,100.0,1
2016-04-09T09:19:00,2016,4,9,Jutiapa,14.46687,-89.75138,27.41,63.17,6.29,3.31,0.38,330.0,15.5,73.17,0
2016-04-16T10:09:00,2016,4,16,Chiquimula,14.69542,-89.37266,36.13,43.45,10.3,0.67,0.368,341.93,50.28,100.0,1
2016-04-27T00:18:00,2016,4,27,Izabal,15.64208,-89.2293,33.65,56.93,15.21,0.92,0.483,339.51,45.94,100.0,1
2016-04-25T17:50:00,2016,4,25,Petén,16.88427,-89.91398,30.3,36.12,7.77,0.0,0.316,327.91,29.67,86.54,1
2016-04-13T17:53:00,2016,4,13,Jutiapa,14.3974,-90.146,37.71,28.84,17.63,2.3,0.589,339.37,49.33,100.0,1
2016-04-05T04:58:00,2016,4,5,Jutiapa,14.34198,-89.84714,35.74,39.82,11.43,6.78,0.737,351.63,35.42,100.0,1
2016-04-09T04:32:00,2016,4,9,Zacapa,15.13245,-89.5906,23.94,69.65,14.76,3.91,0.371,329.22,47.12,100.0,1
2016-04-11T05:11:00,2016,4,11,Petén,17.14887,-89.9572,32.38,36.91,10.9,4.59,0.421,331.19,49.55,100.0,1
2016-04-21T08:14:00,2016,4,21,Izabal,15.82024,-88.71632,31.32,28.22,10.21,1.61,0.449,337.43,47.89,100.0,1
2016-04-03T22:21:00,2016,4,3,Zacapa,14.95302,-89.61862,33.5,37.41,11.32,3.81,0.352,346.43,39.85,99.49,1
2016-04-14T22:32:00,2016,4,14,Escuintla,13.89268,-90.79119,23.17,51.2,6.7,9.38,0.238,329.04,27.97,77.91,1
2016-04-24T09:41:00,2016,4,24,Petén,16.89135,-90.29145,35.05,32.52,14.88,3.05,0.361,328.42,50.35,100.0,1
2016-04-20T22:52:00,2016,4,20,Alta Verapaz,15.30708,-90.17347,33.1,56.0,9.98,3.43,0.442,340.1,41.18,100.0,1
2016-04-12T17:00:00,2016,4,12,Huehuetenango,14.9643,-91.54615,41.76,26.38,11.33,2.31,0.3,348.27,63.63,100.0,1
2016-04-21T16:29:00,2016,4,21,Escuintla,14.36054,-91.06301,33.28,25.37,16.97,11.07,0.635,352.72,61.35,100.0,1
2016-04-08T14:31:00,2016,4,8,Zacapa,14.97868,-89.53332,35.49,38.42,10.01,0.0,0.19,346.37,54.73,100.0,1
2016-04-18T07:35:00,2016,4,18,Santa Rosa,14.15926,-89.95973,35.39,34.69,14.14,3.22,0.538,351.45,38.09,100.0,1
2016-04-04T02:49:00,2016,4,4,Izabal,15.665,-89.08114,33.79,38.72,16.36,0.0,0.435,342.46,25.71,68.6,1
2016-04-15T00:58:00,2016,4,15,Jutiapa,14.4138,-89.57553,31.4,11.66,13.52,9.4,0.378,351.08,49.02,100.0,1
2016-04-17T12:57:00,2016,4,17,Quiché,14.83009,-90.68978,34.36,54.11,16.09,0.0,0.746,353.02,36.54,100.0,1
2016-04-06T04:02:00,2016,4,6,Zacapa,14.88672,-89.55163,29.39,35.33,9.16,4.46,0.612,334.76,40.36,100.0,0
2016-04-02T04:15:00,2016,4,2,Huehuetenango,15.6644,-91.25996,36.75,46.68,11.79,0.88,0.506,338.0,54.04,100.0,1
2016-04-07T03:08:00,2016,4,7,Alta Verapaz,15.33543,-90.19134,32.76,57.13,6.54,3.37,0.248,333.82,37.6,94.37,1
2016-04-09T06:21:00,2016,4,9,Izabal,15.51306,-88.92537,24.55,35.51,15.78,0.73,0.243,335.29,39.27,93.4,1
2016-04-10T03:03:00,2016,4,10,Santa Rosa,14.54898,-90.54296,33.35,35.54,12.01,3.38,0.584,337.94,51.68,100.0,1
2016-04-05T05:54:00,2016,4,5,Izabal,16.00643,-88.86117,37.45,61.36,11.22,3.8,0.243,338.33,27.85,87.44,1
2016-04-14T22:45:00,2016,4,14,Zacapa,14.77219,-89.47913,32.4,38.58,11.8,3.49,0.413,342.53,37.48,100.0,1
2016-04-02T18:53:00,2016,4,2,Escuintla,14.05826,-90.28483,34.36,61.67,22.01,2.56,0.569,344.04,64.53,100.0,1
2016-04-26T12:48:00,2016,4,26,Petén,17.05818,-89.98625,37.58,39.15,8.0,0.0,0.573,329.95,51.21,100.0,1
2016-04-06T22:07:00,2016,4,6,Alta Verapaz,15.45564,-90.46245,26.71,43.75,6.2,2.08,0.355,327.83,36.02,98.83,1
2016-04-02T03:47:00,2016,4,2,Izabal,15.85314,-89.40909,33.4,41.09,10.75,1.31,0.211,343.02,25.26,91.51,1
2016-04-02T07:45:00,2016,4,2,Chiquimula,15.0953,-89.09647,28.09,35.2,15.88,5.87,0.535,335.45,43.56,96.98,1
2016-04-21T04:03:00,2016,4,21,Santa Rosa,14.37713,-90.16366,35.48,34.46,7.61,0.0,0.47,334.41,51.08,100.0,1
2016-04-20T19:23:00,2016,4,20,Chiquimula,14.60555,-89.47987,37.51,30.65,11.76,5.22,0.347,350.55,42.36,100.0,1
2016-04-20T14:15:00,2016,4,20,Quiché,15.03309,-91.26978,36.42,32.45,22.37,0.0,0.21,354.31,63.45,100.0,1
2016-04-17T15:00:00,2016,4,17,Alta Verapaz,15.53045,-90.28003,30.24,60.95,7.99,1.13,0.596,335.57,19.33,93.06,1
2016-04-20T10:01:00,2016,4,20,Chiquimula,14.78217,-89.38309,39.94,38.13,13.93,3.63,0.504,351.88,50.85,100.0,1
2016-04-17T11:59:00,2016,4,17,Alta Verapaz,15.6912,-90.16831,34.22,34.56,6.93,5.37,0.597,340.2,44.01,100.0,1
2016-04-21T04:05:00,2016,4,21,Zacapa,14.89364,-89.72475,27.03,57.05,14.89,1.75,0.638,328.31,18.68,80.19,0
2016-04-17T13:17:00,2016,4,17,Zacapa,14.98185,-89.30565,33.33,35.76,18.44,6.83,0.47,352.86,29.82,100.0,1
2016-04-07T04:04:00,2016,4,7,Alta Verapaz,15.78464,-90.05125,29.78,49.42,18.06,5.87,0.49,333.9,60.12,100.0,1
2016-04-05T11:42:00,2016,4,5,Alta Verapaz,15.51871,-90.30984,38.5,32.39,5.33,2.82,0.386,337.9,50.34,100.0,1
2016-04-01T17:38:00,2016,4,1,Petén,16.81468,-90.11735,27.92,39.82,13.48,5.04,0.395,334.07,26.05,81.81,1
2016-04-12T01:58:00,2016,4,12,Jutiapa,14.02887,-90.20413,31.57,49.11,14.97,6.85,0.455,342.29,37.46,90.22,1
2016-04-15T09:26:00,2016,4,15,Escuintla,14.25196,-91.37527,27.88,27.85,13.37,0.36,0.85,339.37,50.92,100.0,1
2016-04-20T20:09:00,2016,4,20,Chiquimula,14.69601,-89.84726,33.91,40.25,13.4,1.31,0.589,343.57,41.81,100.0,1
2016-04-06T12:40:00,2016,4,6,Escuintla,14.01783,-90.68039,37.94,36.81,10.17,0.0,0.52,346.42,45.89,100.0,1
2016-04-26T22:51:00,2016,4,26,Escuintla,13.97748,-91.12378,36.94,41.84,16.09,1.22,0.464,342.56,32.78,100.0,1
2016-04-27T13:22:00,2016,4,27,Quiché,15.23201,-91.53166,31.56,40.92,20.43,2.49,0.688,344.52,42.52,100.0,1
2016-04-02T21:03:00,2016,4,2,Petén,16.7263,-90.44184,36.53,37.18,15.56,3.08,0.45,354.66,58.88,100.0,1
2016-04-03T01:21:00,2016,4,3,Chiquimula,15.22493,-89.42146,33.21,43.29,14.67,6.58,0.513,335.27,46.95,100.0,1
2016-04-23T16:47:00,2016,4,23,Alta Verapaz,15.71503,-90.26369,34.03,22.22,16.38,3.89,0.452,338.26,52.88,100.0,1
2016-04-18T08:05:00,2016,4,18,Chiquimula,14.49218,-89.20617,30.85,37.06,9.69,4.19,0.427,341.82,52.57,100.0,1
2016-04-02T19:00:00,2016,4,2,Santa Rosa,14.14104,-90.47003,32.0,43.3,13.5,3.68,0.579,340.42,16.61,83.06,1
2016-04-20T11:32:00,2016,4,20,Huehuetenango,15.28103,-91.40724,26.84,42.45,14.39,2.95,0.303,332.72,34.39,100.0,1
2016-04-13T18:12:00,2016,4,13,Zacapa,14.91217,-88.93846,30.91,49.37,4.1,3.95,0.494,340.1,45.53,99.37,1
2016-04-01T12:08:00,2016,4,1,Zacapa,15.10666,-89.58112,25.28,53.65,8.86,3.31,0.285,325.49,12.33,61.65,0
2016-04-05T05:50:00,2016,4,5,Huehuetenango,15.0362,-91.48206,30.98,39.57,7.98,7.33,0.574,329.43,42.49,100.0,1
2016-04-08T10:57:00,2016,4,8,Alta Verapaz,15.27704,-90.39657,25.95,53.05,11.13,6.26,0.431,334.23,12.7,58.84,0
2016-04-10T06:35:00,2016,4,10,Petén,16.71062,-89.53326,27.74,57.44,16.86,7.15,0.416,333.3,67.96,100.0,1
2016-04-26T09:23:00,2016,4,26,Izabal,15.52036,-88.87515,28.36,64.25,7.07,6.93,0.707,323.41,31.17,100.0,0
2016-04-16T03:33:00,2016,4,16,Izabal,15.21875,-89.35048,28.86,41.03,12.55,0.6,0.192,331.21,44.03,95.86,1
2016-04-21T18:23:00,2016,4,21,Petén,16.81776,-89.15466,28.46,26.94,8.36,5.71,0.407,332.27,47.66,100.0,1
2016-04-19T16:16:00,2016,4,19,Huehuetenango,15.26676,-91.22727,33.27,36.93,17.13,4.16,0.254,345.45,47.02,100.0,1
2016-04-04T08:53:00,2016,4,4,Quiché,14.96694,-91.333,38.22,41.52,11.86,5.2,0.441,342.85,54.45,100.0,1
2016-04-12T09:21:00,2016,4,12,Santa Rosa,14.34071,-89.79999,32.35,62.65,15.6,0.68,0.454,330.94,53.34,100.0,1
2016-04-04T00:32:00,2016,4,4,Escuintla,14.35513,-90.3526,35.55,57.01,7.16,0.0,0.609,335.89,63.79,100.0,1
2016-04-13T20:04:00,2016,4,13,Huehuetenango,14.97976,-91.5279,31.45,39.22,10.72,0.0,0.597,332.24,40.61,94.3,1
2016-04-22T05:16:00,2016,4,22,Petén,16.67278,-89.92612,39.34,49.8,12.12,2.18,0.579,342.54,42.21,100.0,1
2016-04-24T06:21:00,2016,4,24,Quiché,14.91992,-90.62551,30.67,54.05,14.74,8.21,0.428,342.82,39.51,99.85,1
2016-04-27T22:10:00,2016,4,27,Escuintla,14.36506,-90.62948,33.35,31.04,11.28,3.14,0.484,334.13,51.64,100.0,1
2016-04-23T23:45:00,2016,4,23,Alta Verapaz,15.48046,-90.38694,40.45,67.93,9.76,1.85,0.832,327.61,39.35,77.16,1
2016-04-10T17:51:00,2016,4,10,Jutiapa,14.11109,-89.89118,24.81,31.16,10.55,6.56,0.355,340.28,47.94,100.0,1
2016-04-06T09:06:00,2016,4,6,Izabal,15.59202,-88.89752,30.98,32.37,15.52,2.59,0.356,355.58,51.19,100.0,1
